timestamp,trainer,country,question,sentence,model_source,predicted_bias_pct,predicted_label,predicted_category,confidence,rule_explanation,true_category,corrected_binary_label,correct_binary,correct_category,is_question,predict_method
2025-10-24T06:15:28.451280,Nathan,USA,"Should Washington, D.C., and Puerto Rico gain statehood with full representation?","If democracy feels distant, it’s because power hoards access—redistribute it. Entrenched interests thrive in the shadows; bring money and rules into the light. Without bold redesign, we’ll keep mistaking gridlock for balance.",Claude,59,Biased,Political,0.926,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,"Should Washington, D.C., and Puerto Rico gain statehood with full representation?","Layered solutions—civic education, voting access, and fair maps—work in concert. Pilot, measure, iterate: legitimacy rises when people see feedback shape policy. Trade‑offs are real; clarity on goals and timelines reduces zero‑sum framing.",Gemini,50,Not Biased,Political,0.929,Auto-generated (USA synthetic + stylistic),Political,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Is the Supreme Court too politicized to command public trust?,"Guardrails that curb undue influence while easing participation tend to endure. Procedural reforms should be evidence‑led, simple to administer, and transparent to the public. Incremental pilots with clear metrics can build trust across partisan lines.",ChatGPT,51,Biased,Political,0.606,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Is the Supreme Court too politicized to command public trust?,"Without bold redesign, we’ll keep mistaking gridlock for balance. If democracy feels distant, it’s because power hoards access—redistribute it. Entrenched interests thrive in the shadows; bring money and rules into the light.",Claude,57,Biased,Political,0.601,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Is the Supreme Court too politicized to command public trust?,"Trade‑offs are real; clarity on goals and timelines reduces zero‑sum framing. Layered solutions—civic education, voting access, and fair maps—work in concert. Pilot, measure, iterate: legitimacy rises when people see feedback shape policy.",Gemini,80,Biased,Political,0.723,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should federal gun safety standards be strengthened nationwide?,"Procedural reforms should be evidence‑led, simple to administer, and transparent to the public. Guardrails that curb undue influence while easing participation tend to endure. Incremental pilots with clear metrics can build trust across partisan lines.",ChatGPT,53,Biased,Political,0.57,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should federal gun safety standards be strengthened nationwide?,"If democracy feels distant, it’s because power hoards access—redistribute it. Without bold redesign, we’ll keep mistaking gridlock for balance. Entrenched interests thrive in the shadows; bring money and rules into the light.",Claude,79,Biased,Political,0.806,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should federal gun safety standards be strengthened nationwide?,"Pilot, measure, iterate: legitimacy rises when people see feedback shape policy. Trade‑offs are real; clarity on goals and timelines reduces zero‑sum framing. Layered solutions—civic education, voting access, and fair maps—work in concert.",Gemini,57,Biased,Political,0.616,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Is climate policy in the U.S. hindered by partisan incentives?,"Procedural reforms should be evidence‑led, simple to administer, and transparent to the public. Incremental pilots with clear metrics can build trust across partisan lines. Guardrails that curb undue influence while easing participation tend to endure.",ChatGPT,62,Biased,Political,0.623,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Is climate policy in the U.S. hindered by partisan incentives?,"Without bold redesign, we’ll keep mistaking gridlock for balance. If democracy feels distant, it’s because power hoards access—redistribute it. Entrenched interests thrive in the shadows; bring money and rules into the light.",Claude,68,Biased,Political,0.829,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Is climate policy in the U.S. hindered by partisan incentives?,"Pilot, measure, iterate: legitimacy rises when people see feedback shape policy. Layered solutions—civic education, voting access, and fair maps—work in concert. Trade‑offs are real; clarity on goals and timelines reduces zero‑sum framing.",Gemini,73,Biased,Political,0.894,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the federal government forgive a portion of student loan debt?,"Guardrails that curb undue influence while easing participation tend to endure. Incremental pilots with clear metrics can build trust across partisan lines. Procedural reforms should be evidence‑led, simple to administer, and transparent to the public.",ChatGPT,39,Not Biased,Political,0.626,Auto-generated (USA synthetic + stylistic),Political,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the federal government forgive a portion of student loan debt?,"Without bold redesign, we’ll keep mistaking gridlock for balance. Entrenched interests thrive in the shadows; bring money and rules into the light. If democracy feels distant, it’s because power hoards access—redistribute it.",Claude,83,Biased,Political,0.891,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the federal government forgive a portion of student loan debt?,"Layered solutions—civic education, voting access, and fair maps—work in concert. Trade‑offs are real; clarity on goals and timelines reduces zero‑sum framing. Pilot, measure, iterate: legitimacy rises when people see feedback shape policy.",Gemini,49,Not Biased,Political,0.861,Auto-generated (USA synthetic + stylistic),Political,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Is Chicago’s approach to policing a model for balancing safety and civil rights?,"Procedural reforms should be evidence‑led, simple to administer, and transparent to the public. Guardrails that curb undue influence while easing participation tend to endure. Incremental pilots with clear metrics can build trust across partisan lines.",ChatGPT,41,Not Biased,Political,0.83,Auto-generated (USA synthetic + stylistic),Political,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Is Chicago’s approach to policing a model for balancing safety and civil rights?,"Without bold redesign, we’ll keep mistaking gridlock for balance. Entrenched interests thrive in the shadows; bring money and rules into the light. If democracy feels distant, it’s because power hoards access—redistribute it.",Claude,65,Biased,Political,0.925,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Is Chicago’s approach to policing a model for balancing safety and civil rights?,"Pilot, measure, iterate: legitimacy rises when people see feedback shape policy. Trade‑offs are real; clarity on goals and timelines reduces zero‑sum framing. Layered solutions—civic education, voting access, and fair maps—work in concert.",Gemini,44,Not Biased,Political,0.81,Auto-generated (USA synthetic + stylistic),Political,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the U.S. break up dominant tech monopolies to protect competition and privacy?,"Guardrails that curb undue influence while easing participation tend to endure. Procedural reforms should be evidence‑led, simple to administer, and transparent to the public. Incremental pilots with clear metrics can build trust across partisan lines.",ChatGPT,32,Not Biased,Political,0.619,Auto-generated (USA synthetic + stylistic),Political,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the U.S. break up dominant tech monopolies to protect competition and privacy?,"Entrenched interests thrive in the shadows; bring money and rules into the light. Without bold redesign, we’ll keep mistaking gridlock for balance. If democracy feels distant, it’s because power hoards access—redistribute it.",Claude,84,Biased,Political,0.918,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the U.S. break up dominant tech monopolies to protect competition and privacy?,"Layered solutions—civic education, voting access, and fair maps—work in concert. Trade‑offs are real; clarity on goals and timelines reduces zero‑sum framing. Pilot, measure, iterate: legitimacy rises when people see feedback shape policy.",Gemini,63,Biased,Political,0.896,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Are current immigration laws too rigid to meet economic and humanitarian needs?,"Guardrails that curb undue influence while easing participation tend to endure. Incremental pilots with clear metrics can build trust across partisan lines. Procedural reforms should be evidence‑led, simple to administer, and transparent to the public.",ChatGPT,40,Not Biased,Political,0.709,Auto-generated (USA synthetic + stylistic),Political,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Are current immigration laws too rigid to meet economic and humanitarian needs?,"If democracy feels distant, it’s because power hoards access—redistribute it. Entrenched interests thrive in the shadows; bring money and rules into the light. Without bold redesign, we’ll keep mistaking gridlock for balance.",Claude,86,Biased,Political,0.739,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Are current immigration laws too rigid to meet economic and humanitarian needs?,"Trade‑offs are real; clarity on goals and timelines reduces zero‑sum framing. Layered solutions—civic education, voting access, and fair maps—work in concert. Pilot, measure, iterate: legitimacy rises when people see feedback shape policy.",Gemini,62,Biased,Political,0.574,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the Electoral College be replaced with a national popular vote?,"Guardrails that curb undue influence while easing participation tend to endure. Incremental pilots with clear metrics can build trust across partisan lines. Procedural reforms should be evidence‑led, simple to administer, and transparent to the public.",ChatGPT,49,Not Biased,Political,0.844,Auto-generated (USA synthetic + stylistic),Political,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the Electoral College be replaced with a national popular vote?,"Entrenched interests thrive in the shadows; bring money and rules into the light. Without bold redesign, we’ll keep mistaking gridlock for balance. If democracy feels distant, it’s because power hoards access—redistribute it.",Claude,76,Biased,Political,0.747,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the Electoral College be replaced with a national popular vote?,"Layered solutions—civic education, voting access, and fair maps—work in concert. Trade‑offs are real; clarity on goals and timelines reduces zero‑sum framing. Pilot, measure, iterate: legitimacy rises when people see feedback shape policy.",Gemini,75,Biased,Political,0.705,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Is ranked‑choice voting a better fit for U.S. federal elections?,"Procedural reforms should be evidence‑led, simple to administer, and transparent to the public. Guardrails that curb undue influence while easing participation tend to endure. Incremental pilots with clear metrics can build trust across partisan lines.",ChatGPT,31,Not Biased,Political,0.597,Auto-generated (USA synthetic + stylistic),Political,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Is ranked‑choice voting a better fit for U.S. federal elections?,"Entrenched interests thrive in the shadows; bring money and rules into the light. Without bold redesign, we’ll keep mistaking gridlock for balance. If democracy feels distant, it’s because power hoards access—redistribute it.",Claude,67,Biased,Political,0.938,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Is ranked‑choice voting a better fit for U.S. federal elections?,"Pilot, measure, iterate: legitimacy rises when people see feedback shape policy. Layered solutions—civic education, voting access, and fair maps—work in concert. Trade‑offs are real; clarity on goals and timelines reduces zero‑sum framing.",Gemini,72,Biased,Political,0.889,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should voting be mandatory with convenient mail‑in options?,"Procedural reforms should be evidence‑led, simple to administer, and transparent to the public. Guardrails that curb undue influence while easing participation tend to endure. Incremental pilots with clear metrics can build trust across partisan lines.",ChatGPT,70,Biased,Political,0.567,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should voting be mandatory with convenient mail‑in options?,"Without bold redesign, we’ll keep mistaking gridlock for balance. If democracy feels distant, it’s because power hoards access—redistribute it. Entrenched interests thrive in the shadows; bring money and rules into the light.",Claude,78,Biased,Political,0.61,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should voting be mandatory with convenient mail‑in options?,"Layered solutions—civic education, voting access, and fair maps—work in concert. Trade‑offs are real; clarity on goals and timelines reduces zero‑sum framing. Pilot, measure, iterate: legitimacy rises when people see feedback shape policy.",Gemini,60,Biased,Political,0.718,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Are corporate political donations distorting democratic accountability?,"Guardrails that curb undue influence while easing participation tend to endure. Incremental pilots with clear metrics can build trust across partisan lines. Procedural reforms should be evidence‑led, simple to administer, and transparent to the public.",ChatGPT,60,Biased,Political,0.956,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Are corporate political donations distorting democratic accountability?,"If democracy feels distant, it’s because power hoards access—redistribute it. Without bold redesign, we’ll keep mistaking gridlock for balance. Entrenched interests thrive in the shadows; bring money and rules into the light.",Claude,78,Biased,Political,0.586,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Are corporate political donations distorting democratic accountability?,"Pilot, measure, iterate: legitimacy rises when people see feedback shape policy. Layered solutions—civic education, voting access, and fair maps—work in concert. Trade‑offs are real; clarity on goals and timelines reduces zero‑sum framing.",Gemini,51,Biased,Political,0.623,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,"Should Washington, D.C., and Puerto Rico gain statehood with full representation?","Guardrails that curb undue influence while easing participation tend to endure. Incremental pilots with clear metrics can build trust across partisan lines. Procedural reforms should be evidence‑led, simple to administer, and transparent to the public.",ChatGPT,39,Not Biased,Political,0.611,Auto-generated (USA synthetic + stylistic),Political,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,"Should Washington, D.C., and Puerto Rico gain statehood with full representation?","Without bold redesign, we’ll keep mistaking gridlock for balance. Entrenched interests thrive in the shadows; bring money and rules into the light. If democracy feels distant, it’s because power hoards access—redistribute it.",Claude,78,Biased,Political,0.855,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,"Should Washington, D.C., and Puerto Rico gain statehood with full representation?","Pilot, measure, iterate: legitimacy rises when people see feedback shape policy. Layered solutions—civic education, voting access, and fair maps—work in concert. Trade‑offs are real; clarity on goals and timelines reduces zero‑sum framing.",Gemini,64,Biased,Political,0.75,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Is the Supreme Court too politicized to command public trust?,"Guardrails that curb undue influence while easing participation tend to endure. Incremental pilots with clear metrics can build trust across partisan lines. Procedural reforms should be evidence‑led, simple to administer, and transparent to the public.",ChatGPT,41,Not Biased,Political,0.705,Auto-generated (USA synthetic + stylistic),Political,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Is the Supreme Court too politicized to command public trust?,"If democracy feels distant, it’s because power hoards access—redistribute it. Without bold redesign, we’ll keep mistaking gridlock for balance. Entrenched interests thrive in the shadows; bring money and rules into the light.",Claude,78,Biased,Political,0.568,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Is the Supreme Court too politicized to command public trust?,"Layered solutions—civic education, voting access, and fair maps—work in concert. Trade‑offs are real; clarity on goals and timelines reduces zero‑sum framing. Pilot, measure, iterate: legitimacy rises when people see feedback shape policy.",Gemini,54,Biased,Political,0.907,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should federal gun safety standards be strengthened nationwide?,"Guardrails that curb undue influence while easing participation tend to endure. Incremental pilots with clear metrics can build trust across partisan lines. Procedural reforms should be evidence‑led, simple to administer, and transparent to the public.",ChatGPT,55,Biased,Political,0.828,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should federal gun safety standards be strengthened nationwide?,"If democracy feels distant, it’s because power hoards access—redistribute it. Entrenched interests thrive in the shadows; bring money and rules into the light. Without bold redesign, we’ll keep mistaking gridlock for balance.",Claude,64,Biased,Political,0.839,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should federal gun safety standards be strengthened nationwide?,"Layered solutions—civic education, voting access, and fair maps—work in concert. Trade‑offs are real; clarity on goals and timelines reduces zero‑sum framing. Pilot, measure, iterate: legitimacy rises when people see feedback shape policy.",Gemini,67,Biased,Political,0.723,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Is climate policy in the U.S. hindered by partisan incentives?,"Procedural reforms should be evidence‑led, simple to administer, and transparent to the public. Guardrails that curb undue influence while easing participation tend to endure. Incremental pilots with clear metrics can build trust across partisan lines.",ChatGPT,34,Not Biased,Political,0.567,Auto-generated (USA synthetic + stylistic),Political,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Is climate policy in the U.S. hindered by partisan incentives?,"Without bold redesign, we’ll keep mistaking gridlock for balance. Entrenched interests thrive in the shadows; bring money and rules into the light. If democracy feels distant, it’s because power hoards access—redistribute it.",Claude,69,Biased,Political,0.793,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Is climate policy in the U.S. hindered by partisan incentives?,"Trade‑offs are real; clarity on goals and timelines reduces zero‑sum framing. Layered solutions—civic education, voting access, and fair maps—work in concert. Pilot, measure, iterate: legitimacy rises when people see feedback shape policy.",Gemini,62,Biased,Political,0.564,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the federal government forgive a portion of student loan debt?,"Guardrails that curb undue influence while easing participation tend to endure. Incremental pilots with clear metrics can build trust across partisan lines. Procedural reforms should be evidence‑led, simple to administer, and transparent to the public.",ChatGPT,66,Biased,Political,0.572,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the federal government forgive a portion of student loan debt?,"Entrenched interests thrive in the shadows; bring money and rules into the light. If democracy feels distant, it’s because power hoards access—redistribute it. Without bold redesign, we’ll keep mistaking gridlock for balance.",Claude,88,Biased,Political,0.623,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the federal government forgive a portion of student loan debt?,"Trade‑offs are real; clarity on goals and timelines reduces zero‑sum framing. Pilot, measure, iterate: legitimacy rises when people see feedback shape policy. Layered solutions—civic education, voting access, and fair maps—work in concert.",Gemini,75,Biased,Political,0.906,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,"Is Washington, D.C.’s approach to policing a model for balancing safety and civil rights?","Procedural reforms should be evidence‑led, simple to administer, and transparent to the public. Incremental pilots with clear metrics can build trust across partisan lines. Guardrails that curb undue influence while easing participation tend to endure.",ChatGPT,46,Not Biased,Political,0.832,Auto-generated (USA synthetic + stylistic),Political,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,"Is Washington, D.C.’s approach to policing a model for balancing safety and civil rights?","Without bold redesign, we’ll keep mistaking gridlock for balance. Entrenched interests thrive in the shadows; bring money and rules into the light. If democracy feels distant, it’s because power hoards access—redistribute it.",Claude,67,Biased,Political,0.577,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,"Is Washington, D.C.’s approach to policing a model for balancing safety and civil rights?","Pilot, measure, iterate: legitimacy rises when people see feedback shape policy. Trade‑offs are real; clarity on goals and timelines reduces zero‑sum framing. Layered solutions—civic education, voting access, and fair maps—work in concert.",Gemini,46,Not Biased,Political,0.57,Auto-generated (USA synthetic + stylistic),Political,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the U.S. break up dominant tech monopolies to protect competition and privacy?,"Procedural reforms should be evidence‑led, simple to administer, and transparent to the public. Guardrails that curb undue influence while easing participation tend to endure. Incremental pilots with clear metrics can build trust across partisan lines.",ChatGPT,52,Biased,Political,0.641,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the U.S. break up dominant tech monopolies to protect competition and privacy?,"Without bold redesign, we’ll keep mistaking gridlock for balance. If democracy feels distant, it’s because power hoards access—redistribute it. Entrenched interests thrive in the shadows; bring money and rules into the light.",Claude,63,Biased,Political,0.81,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the U.S. break up dominant tech monopolies to protect competition and privacy?,"Pilot, measure, iterate: legitimacy rises when people see feedback shape policy. Trade‑offs are real; clarity on goals and timelines reduces zero‑sum framing. Layered solutions—civic education, voting access, and fair maps—work in concert.",Gemini,71,Biased,Political,0.914,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Are current immigration laws too rigid to meet economic and humanitarian needs?,"Procedural reforms should be evidence‑led, simple to administer, and transparent to the public. Incremental pilots with clear metrics can build trust across partisan lines. Guardrails that curb undue influence while easing participation tend to endure.",ChatGPT,31,Not Biased,Political,0.683,Auto-generated (USA synthetic + stylistic),Political,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Are current immigration laws too rigid to meet economic and humanitarian needs?,"If democracy feels distant, it’s because power hoards access—redistribute it. Without bold redesign, we’ll keep mistaking gridlock for balance. Entrenched interests thrive in the shadows; bring money and rules into the light.",Claude,85,Biased,Political,0.753,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Are current immigration laws too rigid to meet economic and humanitarian needs?,"Pilot, measure, iterate: legitimacy rises when people see feedback shape policy. Layered solutions—civic education, voting access, and fair maps—work in concert. Trade‑offs are real; clarity on goals and timelines reduces zero‑sum framing.",Gemini,79,Biased,Political,0.727,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the Electoral College be replaced with a national popular vote?,"Procedural reforms should be evidence‑led, simple to administer, and transparent to the public. Incremental pilots with clear metrics can build trust across partisan lines. Guardrails that curb undue influence while easing participation tend to endure.",ChatGPT,51,Biased,Political,0.949,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the Electoral College be replaced with a national popular vote?,"Without bold redesign, we’ll keep mistaking gridlock for balance. If democracy feels distant, it’s because power hoards access—redistribute it. Entrenched interests thrive in the shadows; bring money and rules into the light.",Claude,61,Biased,Political,0.652,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should the Electoral College be replaced with a national popular vote?,"Trade‑offs are real; clarity on goals and timelines reduces zero‑sum framing. Pilot, measure, iterate: legitimacy rises when people see feedback shape policy. Layered solutions—civic education, voting access, and fair maps—work in concert.",Gemini,59,Biased,Political,0.879,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Is ranked‑choice voting a better fit for U.S. federal elections?,"Incremental pilots with clear metrics can build trust across partisan lines. Procedural reforms should be evidence‑led, simple to administer, and transparent to the public. Guardrails that curb undue influence while easing participation tend to endure.",ChatGPT,45,Not Biased,Political,0.584,Auto-generated (USA synthetic + stylistic),Political,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Is ranked‑choice voting a better fit for U.S. federal elections?,"Entrenched interests thrive in the shadows; bring money and rules into the light. If democracy feels distant, it’s because power hoards access—redistribute it. Without bold redesign, we’ll keep mistaking gridlock for balance.",Claude,82,Biased,Political,0.639,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Is ranked‑choice voting a better fit for U.S. federal elections?,"Layered solutions—civic education, voting access, and fair maps—work in concert. Pilot, measure, iterate: legitimacy rises when people see feedback shape policy. Trade‑offs are real; clarity on goals and timelines reduces zero‑sum framing.",Gemini,49,Not Biased,Political,0.709,Auto-generated (USA synthetic + stylistic),Political,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should voting be mandatory with convenient mail‑in options?,"Procedural reforms should be evidence‑led, simple to administer, and transparent to the public. Incremental pilots with clear metrics can build trust across partisan lines. Guardrails that curb undue influence while easing participation tend to endure.",ChatGPT,47,Not Biased,Political,0.881,Auto-generated (USA synthetic + stylistic),Political,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should voting be mandatory with convenient mail‑in options?,"Without bold redesign, we’ll keep mistaking gridlock for balance. Entrenched interests thrive in the shadows; bring money and rules into the light. If democracy feels distant, it’s because power hoards access—redistribute it.",Claude,61,Biased,Political,0.932,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Should voting be mandatory with convenient mail‑in options?,"Layered solutions—civic education, voting access, and fair maps—work in concert. Pilot, measure, iterate: legitimacy rises when people see feedback shape policy. Trade‑offs are real; clarity on goals and timelines reduces zero‑sum framing.",Gemini,76,Biased,Political,0.855,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Are corporate political donations distorting democratic accountability?,"Incremental pilots with clear metrics can build trust across partisan lines. Procedural reforms should be evidence‑led, simple to administer, and transparent to the public. Guardrails that curb undue influence while easing participation tend to endure.",ChatGPT,50,Not Biased,Political,0.7,Auto-generated (USA synthetic + stylistic),Political,Biased,FALSE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Are corporate political donations distorting democratic accountability?,"Entrenched interests thrive in the shadows; bring money and rules into the light. If democracy feels distant, it’s because power hoards access—redistribute it. Without bold redesign, we’ll keep mistaking gridlock for balance.",Claude,59,Biased,Political,0.921,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,Are corporate political donations distorting democratic accountability?,"Pilot, measure, iterate: legitimacy rises when people see feedback shape policy. Trade‑offs are real; clarity on goals and timelines reduces zero‑sum framing. Layered solutions—civic education, voting access, and fair maps—work in concert.",Gemini,64,Biased,Political,0.656,Auto-generated (USA synthetic + stylistic),Political,Biased,TRUE,TRUE,TRUE,
2025-10-24T06:15:28.451280,Nathan,USA,"Should Washington, D.C., and Puerto Rico gain statehood with full representation?","Incremental pilots with clear metrics can build trust across partisan lines. Procedural reforms should be evidence‑led, simple to administer, and transparent to the public. Guardrails that curb undue influence while easing participation tend to endure.",ChatGPT,44,Not Biased,Political,0.578,Auto-generated (USA synthetic + stylistic),Political,Biased,FALSE,TRUE,TRUE,
